algorithm,dataset,attack,evaluations,indicator,value,dir
moead,cifar100,FGSM,240,hv,68960.77642961874,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,240,r2,0.3387040732517118,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,240,hv_2obj,23.406840351867405,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,280,hv,68960.77642961874,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,280,r2,0.3387040732517118,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,280,hv_2obj,23.406840351867405,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,320,hv,69161.02812183902,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,320,r2,0.3382256249191101,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,320,hv_2obj,23.47462970502576,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,360,hv,69161.02812183902,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,360,r2,0.3382256249191101,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,360,hv_2obj,23.47462970502576,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,400,hv,69161.02812183902,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,400,r2,0.3382256249191101,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,400,hv_2obj,23.47462970502576,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,440,hv,69161.02812183902,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,440,r2,0.3382256249191101,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,440,hv_2obj,23.47462970502576,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,480,hv,69300.3862280813,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,480,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,480,hv_2obj,23.521918286510076,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,520,hv,69300.3862280813,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,520,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,520,hv_2obj,23.521918286510076,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,560,hv,69393.13620921325,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,560,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,560,hv_2obj,23.521918286510076,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,600,hv,69394.51957927262,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,600,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,600,hv_2obj,23.521918286510076,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,640,hv,69397.38818650594,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,640,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,640,hv_2obj,23.521954744387195,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,680,hv,69399.20420745546,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,680,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,680,hv_2obj,23.52219881941996,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,720,hv,69399.20420745546,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,720,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,720,hv_2obj,23.52219881941996,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,760,hv,69399.20420745546,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,760,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,760,hv_2obj,23.52219881941996,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,800,hv,69674.5311425706,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,800,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,800,hv_2obj,23.52219881941996,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,840,hv,69682.73092710057,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,840,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,840,hv_2obj,23.52219881941996,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,880,hv,69682.76322311469,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,880,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,880,hv_2obj,23.52219881941996,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,920,hv,69684.318612507,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,920,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,920,hv_2obj,23.52219881941996,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,960,hv,69685.6696136191,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,960,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,960,hv_2obj,23.52219881941996,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1000,hv,69685.6696136191,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1000,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1000,hv_2obj,23.52219881941996,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1040,hv,69685.6696136191,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1040,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1040,hv_2obj,23.52219881941996,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1080,hv,69685.6696136191,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1080,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1080,hv_2obj,23.52219881941996,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1120,hv,69685.67305803472,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1120,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1120,hv_2obj,23.52219881941996,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1160,hv,69686.54672180122,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1160,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1160,hv_2obj,23.52219881941996,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1200,hv,69716.5344589574,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1200,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1200,hv_2obj,23.52219881941996,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1240,hv,69716.5344589574,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1240,r2,0.3378845306349679,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,1240,hv_2obj,23.52219881941996,results/moead/cifar100/2026-09-17_22-26-44_18906049/search/
moead,cifar100,FGSM,40,hv,67186.71964296073,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,40,r2,0.34227574844230607,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,40,hv_2obj,22.964475919026263,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,80,hv,68389.13226266789,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,80,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,80,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,120,hv,68392.25690976053,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,120,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,120,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,160,hv,68392.25690976053,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,160,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,160,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,200,hv,68393.49694347987,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,200,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,200,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,240,hv,68393.49694347987,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,240,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,240,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,280,hv,68393.49694347987,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,280,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,280,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,320,hv,68393.49694347987,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,320,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,320,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,360,hv,68393.49694347987,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,360,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,360,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,400,hv,68393.49694347987,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,400,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,400,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,440,hv,68393.49694347987,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,440,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,440,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,480,hv,68485.37784000636,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,480,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,480,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,520,hv,68489.31917474864,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,520,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,520,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,560,hv,68489.52442143671,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,560,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,560,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,600,hv,68489.52442143671,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,600,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,600,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,640,hv,68583.09592573838,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,640,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,640,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,680,hv,68583.45265199173,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,680,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,680,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,720,hv,68583.52666747395,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,720,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,720,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,760,hv,68583.52666747395,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,760,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,760,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,800,hv,68583.52666747395,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,800,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,800,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,840,hv,68583.52666747395,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,840,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,840,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,880,hv,68583.55793820285,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,880,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,880,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,920,hv,68583.55793820285,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,920,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,920,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,960,hv,68583.55795413654,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,960,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,960,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1000,hv,68647.92303668364,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1000,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1000,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1040,hv,68664.62955234016,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1040,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1040,hv_2obj,23.104368599793794,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1080,hv,68666.77388760286,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1080,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1080,hv_2obj,23.104371212965912,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1120,hv,68666.77388760286,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1120,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1120,hv_2obj,23.104371212965912,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1160,hv,68666.77388760286,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1160,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1160,hv_2obj,23.104371212965912,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1200,hv,68666.77388760286,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1200,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1200,hv_2obj,23.104371212965912,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1240,hv,68666.77388760286,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1240,r2,0.3412878231314928,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,1240,hv_2obj,23.104371212965912,results/moead/cifar100/2026-09-18_03-42-22_15798821/search/
moead,cifar100,FGSM,40,hv,67395.57751048672,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,40,r2,0.34216859461221477,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,40,hv_2obj,23.031218053239897,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,80,hv,67474.43200347769,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,80,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,80,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,120,hv,67575.5135666215,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,120,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,120,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,160,hv,67577.13400981713,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,160,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,160,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,200,hv,67577.43051579192,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,200,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,200,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,240,hv,67577.62117716775,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,240,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,240,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,280,hv,67577.62117716775,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,280,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,280,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,320,hv,67577.72871337453,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,320,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,320,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,360,hv,67579.35430022988,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,360,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,360,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,400,hv,67579.95433407967,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,400,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,400,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,440,hv,67579.95839867495,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,440,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,440,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,480,hv,67581.32077081314,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,480,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,480,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,520,hv,67581.32077081314,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,520,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,520,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,560,hv,67582.69633531854,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,560,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,560,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,600,hv,67582.69633531854,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,600,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,600,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,640,hv,67582.69633531854,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,640,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,640,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,680,hv,67764.67787691386,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,680,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,680,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,720,hv,67766.33468864458,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,720,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,720,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,760,hv,67766.72899409496,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,760,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,760,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,800,hv,67766.78188551588,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,800,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,800,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,840,hv,67767.9191176831,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,840,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,840,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,880,hv,67768.36832739851,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,880,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,880,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,920,hv,67769.03244140759,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,920,r2,0.3419995164694608,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,920,hv_2obj,23.048214175254103,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
moead,cifar100,FGSM,960,hv,67769.03244140759,results/moead/cifar100/2026-09-18_08-48-48_65381509/search/
