algorithm,dataset,attack,evaluations,indicator,value,dir
moras,cifar100,FGSM,960,hv_2obj,24.338844710877332,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1000,hv,72491.4847214382,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1000,r2,0.33068848535233053,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1000,hv_2obj,24.338844710877332,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1040,hv,72493.63301368462,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1040,r2,0.33068848535233053,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1040,hv_2obj,24.33888574182786,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1080,hv,72493.9561791533,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1080,r2,0.33068848535233053,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1080,hv_2obj,24.33888574182786,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1120,hv,72494.03738134415,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1120,r2,0.33068848535233053,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1120,hv_2obj,24.33888574182786,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1160,hv,72494.2779211253,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1160,r2,0.33068848535233053,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1160,hv_2obj,24.33888574182786,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1200,hv,72505.24378072763,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1200,r2,0.3306577678419756,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1200,hv_2obj,24.342328642513074,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1240,hv,72509.49122641832,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1240,r2,0.3306577678419756,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,1240,hv_2obj,24.342328642513074,results/moras/cifar100/2026-09-17_05-24-53_65381509/search/
moras,cifar100,FGSM,40,hv,68693.94237451027,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,40,r2,0.33805843291511656,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,40,hv_2obj,23.494944370674776,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,80,hv,69080.92043806758,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,80,r2,0.33742520657510183,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,80,hv_2obj,23.589068001448396,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,120,hv,69321.8270905445,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,120,r2,0.33742520657510183,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,120,hv_2obj,23.589068001448396,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,160,hv,69500.79475063985,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,160,r2,0.33694282511556606,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,160,hv_2obj,23.63931942263573,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,200,hv,69786.95978841982,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,200,r2,0.33694282511556606,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,200,hv_2obj,23.63931942263573,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,240,hv,71101.12116326977,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,240,r2,0.3325636253097443,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,240,hv_2obj,24.097430508738857,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,280,hv,71873.18533721866,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,280,r2,0.3309090956305899,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,280,hv_2obj,24.340626021881654,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,320,hv,72034.37335507233,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,320,r2,0.3309090956305899,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,320,hv_2obj,24.341676985048544,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,360,hv,72062.47626916434,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,360,r2,0.3309090956305899,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,360,hv_2obj,24.341676985048544,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,400,hv,72071.39537840986,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,400,r2,0.3309090956305899,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,400,hv_2obj,24.3419072008754,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,440,hv,72805.35024884976,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,440,r2,0.3293836658006196,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,440,hv_2obj,24.56653681083162,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,480,hv,72923.26993921556,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,480,r2,0.3293231239908283,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,480,hv_2obj,24.567367650003245,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,520,hv,73106.4186878645,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,520,r2,0.3293231239908283,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,520,hv_2obj,24.567367650003245,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,560,hv,73292.86804399281,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,560,r2,0.32872806526538595,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,560,hv_2obj,24.627743583631773,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,600,hv,73297.2226547075,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,600,r2,0.32872806526538595,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,600,hv_2obj,24.627743583631773,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,640,hv,73299.93184316077,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,640,r2,0.32872806526538595,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,640,hv_2obj,24.627743583631773,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,680,hv,73572.34494839144,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,680,r2,0.327866427640587,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,680,hv_2obj,24.720289208130453,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,720,hv,73574.26782902174,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,720,r2,0.327866427640587,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,720,hv_2obj,24.720289208130453,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,760,hv,73587.94870589953,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,760,r2,0.327866427640587,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,760,hv_2obj,24.720289208130453,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,800,hv,73896.74292580535,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,800,r2,0.3271743961291567,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,800,hv_2obj,24.819606799902843,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,840,hv,73899.2753289575,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,840,r2,0.3271743961291567,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,840,hv_2obj,24.819606799902843,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,880,hv,73907.47171111847,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,880,r2,0.3271743961291567,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,880,hv_2obj,24.819606799902843,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,920,hv,73910.46381625983,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,920,r2,0.3271743961291567,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,920,hv_2obj,24.819606799902843,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,960,hv,73910.76313590803,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,960,r2,0.3271743961291567,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,960,hv_2obj,24.819606799902843,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1000,hv,73985.54260847357,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1000,r2,0.32697641916228787,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1000,hv_2obj,24.842667984011136,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1040,hv,73987.4589891418,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1040,r2,0.32697641916228787,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1040,hv_2obj,24.842867853388633,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1080,hv,73989.60043562214,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1080,r2,0.32695354761228157,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1080,hv_2obj,24.84303000680553,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1120,hv,74002.94938820074,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1120,r2,0.3269329929826354,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1120,hv_2obj,24.84698195860269,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1160,hv,74003.84519024975,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1160,r2,0.3269329929826354,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1160,hv_2obj,24.84698195860269,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1200,hv,74023.92987906572,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1200,r2,0.3269329929826354,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1200,hv_2obj,24.84698195860269,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1240,hv,74025.49021945315,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1240,r2,0.32692328600434406,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,1240,hv_2obj,24.84707427514531,results/moras/cifar100/2026-09-17_10-56-53_27293207/search/
moras,cifar100,FGSM,40,hv,67656.62111882567,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,40,r2,0.3405599941938288,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,40,hv_2obj,23.130479339319265,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,80,hv,68391.45557795161,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,80,r2,0.3393608353774524,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,80,hv_2obj,23.30224061741662,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,120,hv,69058.7305364503,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,120,r2,0.3382348029140495,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,120,hv_2obj,23.460296432225864,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,160,hv,69249.6614632578,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,160,r2,0.3382227913008109,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,160,hv_2obj,23.465348802772215,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,200,hv,69643.39099779478,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,200,r2,0.3382227913008109,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,200,hv_2obj,23.466434810563708,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,240,hv,69652.43620779649,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,240,r2,0.3382227913008109,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,240,hv_2obj,23.466434810563708,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,280,hv,69725.36447441643,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,280,r2,0.3382227913008109,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,280,hv_2obj,23.466434810563708,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,320,hv,71153.42811521795,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,320,r2,0.3337929330677433,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,320,hv_2obj,23.95342501720195,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,360,hv,71160.88341557527,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,360,r2,0.3337929330677433,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,360,hv_2obj,23.95342501720195,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,400,hv,71188.94019497845,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,400,r2,0.3337929330677433,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,400,hv_2obj,23.957100800994958,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,440,hv,71226.65162072993,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,440,r2,0.33368530124583196,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,440,hv_2obj,23.969226464286148,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,480,hv,71349.44564244985,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,480,r2,0.33368530124583196,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,480,hv_2obj,23.969226464286148,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,520,hv,71479.23535466098,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,520,r2,0.3336207749083264,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,520,hv_2obj,23.973309631273796,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,560,hv,71489.92358278605,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,560,r2,0.3336207749083264,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,560,hv_2obj,23.974173791231816,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,600,hv,72014.2570435195,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,600,r2,0.3319576909518718,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,600,hv_2obj,24.153269322556955,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,640,hv,72019.02663249715,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,640,r2,0.3319576909518718,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,640,hv_2obj,24.153269322556955,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,680,hv,72586.36656345821,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,680,r2,0.3305979971816144,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,680,hv_2obj,24.345370543892834,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,720,hv,72587.56670301149,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,720,r2,0.3305979971816144,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,720,hv_2obj,24.34537544867513,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,760,hv,72731.79451423237,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,760,r2,0.33031117491663203,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,760,hv_2obj,24.393569009695238,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,800,hv,72736.87587226409,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,800,r2,0.33031117491663203,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,800,hv_2obj,24.393569009695238,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,840,hv,72936.58459363774,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,840,r2,0.3298416660641115,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,840,hv_2obj,24.46083631839623,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,880,hv,72936.62885138269,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,880,r2,0.3298416660641115,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,880,hv_2obj,24.46083631839623,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,920,hv,72937.82140622,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,920,r2,0.3298416660641115,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,920,hv_2obj,24.46083631839623,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,960,hv,72941.31557100077,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,960,r2,0.3298416660641115,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,960,hv_2obj,24.46083631839623,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1000,hv,72945.01594577389,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1000,r2,0.3298416660641115,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1000,hv_2obj,24.46083631839623,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1040,hv,72945.36037935704,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1040,r2,0.3298416660641115,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1040,hv_2obj,24.46083631839623,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1080,hv,72946.18934736028,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1080,r2,0.3298416660641115,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1080,hv_2obj,24.46083631839623,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1120,hv,72947.5109456059,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1120,r2,0.3298416660641115,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1120,hv_2obj,24.46083631839623,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1160,hv,72950.24834928125,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1160,r2,0.3298416660641115,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1160,hv_2obj,24.46083631839623,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1200,hv,72950.29183866785,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1200,r2,0.3298416660641115,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1200,hv_2obj,24.46083631839623,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1240,hv,72953.5556070218,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1240,r2,0.329805763905715,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
moras,cifar100,FGSM,1240,hv_2obj,24.46156008638803,results/moras/cifar100/2026-09-17_16-34-46_27522793/search/
